"pathway","relFreq_zeroTPM","relFreq_min10TPM","min_tpmAbd","mean_tpmAbd","median_tpmAbd","max_tpmAbd","baseline_medianTPMAbd","baseline_prevalence","postFresh_medianTPMAbd","postFresh_prevalence","postPast_medianTPMAbd","postPast_prevalence","model","model_deviance","model_meanAbsResid","freshInt_effect","freshInt_se","freshInt_pvalue","pastInt_effect","pastInt_se","pastInt_pvalue","phaseEffect","genderEffect","ageEffect","bmiEffect","freshInt_ageLow_effect","freshInt_ageHigh_effect","freshInt_ageLow_se","freshInt_ageHigh_se","freshInt_ageLow_pvalue","freshInt_ageHigh_pvalue","freshInt_sexM_effect","freshInt_sexW_effect","freshInt_sexM_se","freshInt_sexW_se","freshInt_sexM_pvalue","freshInt_sexW_pvalue","freshInt_bmiLow_effect","freshInt_bmiHigh_effect","freshInt_bmiLow_se","freshInt_bmiHigh_se","freshInt_bmiLow_pvalue","freshInt_bmiHigh_pvalue","pastInt_ageLow_effect","pastInt_ageHigh_effect","pastInt_ageLow_se","pastInt_ageHigh_se","pastInt_ageLow_pvalue","pastInt_ageHigh_pvalue","pastInt_sexM_effect","pastInt_sexW_effect","pastInt_sexM_se","pastInt_sexW_se","pastInt_sexM_pvalue","pastInt_sexW_pvalue","pastInt_bmiLow_effect","pastInt_bmiHigh_effect","pastInt_bmiLow_se","pastInt_bmiHigh_se","pastInt_bmiLow_pvalue","pastInt_bmiHigh_pvalue","freshInt_pvalue_correct","pastInt_pvalue_correct","freshInt_ageLow_pvalue_correct","pastInt_ageLow_pvalue_correct","freshInt_ageHigh_pvalue_correct","pastInt_ageHigh_pvalue_correct","freshInt_sexM_pvalue_correct","pastInt_sexM_pvalue_correct","freshInt_sexW_pvalue_correct","pastInt_sexW_pvalue_correct","freshInt_bmiLow_pvalue_correct","pastInt_bmiLow_pvalue_correct","freshInt_bmiHigh_pvalue_correct","pastInt_bmiHigh_pvalue_correct"
"Secondary bile acid biosynthesis",0.0029,0.4152,0,9.6243,9.5008,17.3329,9.6634,0.4327,9.4037,0.3837,9.168,0.4118,"Gaussian",0.634,NA,-0.2118,0.2476,0.3929,-0.1327,0.2485,0.5938,0.1032,-0.3796,-0.0085,0.1406,-0.0076,-0.4626,0.3324,0.3649,0.9818,0.206,0.19,-0.5153,0.3768,0.3278,0.6145,0.1171,-0.5725,0.4007,0.3108,0.4048,0.0666,0.3232,0.431,-0.8252,0.3324,0.3681,0.1959,0.0258,-0.1454,-0.1229,0.3768,0.33,0.6999,0.7099,-0.3617,0.2621,0.3108,0.4091,0.2456,0.5224,0.5196,0.6891,0.991,0.5518,0.5518,0.5518,0.8226,0.864,0.5866,0.8648,0.4672,0.6639,0.7078,0.8459
"Oxidative phosphorylation",0,0.9971,8.6396,32.5965,32.7914,40.82,32.8042,1,32.6625,1,32.8559,0.9882,"Gaussian",0.5331,NA,-0.2573,0.3617,0.4774,-0.5239,0.3632,0.1503,0.4583,-0.9121,-0.0091,0.1349,0.0096,-0.5789,0.4911,0.5391,0.9844,0.2839,-0.1862,-0.3102,0.5528,0.4808,0.7365,0.5194,-0.3619,-0.0786,0.4574,0.5957,0.4295,0.8952,-0.4603,-0.6026,0.4911,0.5439,0.3495,0.2688,-0.7608,-0.3421,0.5528,0.4842,0.1698,0.4804,-0.6946,-0.2288,0.4574,0.6021,0.1301,0.7043,0.5968,0.3762,0.991,0.6266,0.5793,0.5719,0.8767,0.6437,0.8146,0.8122,0.7991,0.5594,0.9766,0.9257
"Photosynthesis",0.1608,0.8392,0,49.4149,57.7626,76.508,56.8949,0.8421,56.8824,0.8488,59.8878,0.8235,"ZI log-Gaussian",NA,0.7628,-0.0134,0.0551,0.8079,0.0267,0.0558,0.6327,0.0302,-0.0532,-0.0003,0.0043,-0.0312,0.0021,0.0771,0.0798,0.6863,0.9788,-0.0111,-0.0151,0.0847,0.0729,0.8961,0.8355,-0.0251,0.0154,0.0684,0.0928,0.7145,0.8686,0.0306,0.0194,0.0768,0.0821,0.6908,0.814,0.0286,0.0252,0.0847,0.0745,0.736,0.7352,0.0296,0.0264,0.0693,0.0939,0.6698,0.7785,0.8687,0.719,0.906,0.9078,0.991,0.9478,0.9487,0.8767,0.9156,0.8767,0.9269,0.9207,0.9678,0.9479
"Arginine biosynthesis",0,1,18.7147,72.1755,72.9438,91.4933,72.9226,1,73.7012,1,72.0609,1,"Gaussian",0.5175,NA,-0.8943,0.8421,0.2892,-2.0808,0.8454,0.0145,1.1431,-1.0499,-0.0034,0.3338,0.02,-1.9911,1.1407,1.2523,0.986,0.113,-0.7365,-1.0108,1.2861,1.1187,0.5673,0.367,-1.8163,0.6742,1.0602,1.3808,0.0878,0.6257,-2.2142,-1.921,1.1407,1.2633,0.0533,0.1295,-2.7878,-1.5384,1.2861,1.1265,0.031,0.1732,-2.8245,-0.7983,1.0602,1.3956,0.0082,0.5678,0.4493,0.189,0.991,0.5518,0.5518,0.5518,0.8185,0.4282,0.741,0.6437,0.5243,0.276,0.9036,0.8718
"Purine metabolism",0,1,16.9502,57.9499,58.734,70.4506,58.7813,1,58.6565,1,58.7085,1,"Gaussian",0.419,NA,-0.8044,0.6194,0.1951,-1.5714,0.6218,0.012,0.8804,-0.0639,0.0635,0.2827,-0.1622,-1.5772,0.8398,0.9221,0.847,0.0883,-0.7194,-0.8668,0.9455,0.8226,0.4473,0.2929,-1.4278,0.2547,0.7811,1.0173,0.0686,0.8025,-1.5144,-1.6431,0.8398,0.9301,0.0724,0.0784,-2.1978,-1.0904,0.9455,0.8283,0.0208,0.1891,-1.9358,-0.944,0.7811,1.0281,0.0138,0.3593,0.3889,0.1853,0.9625,0.5518,0.5518,0.5518,0.8027,0.4242,0.7189,0.6437,0.4672,0.2791,0.9479,0.7333
"Pyrimidine metabolism",0,1,27.3918,84.2097,84.0162,114.297,83.9901,1,84.4422,1,83.6211,1,"Gaussian",0.4903,NA,-0.1012,0.9487,0.9151,-1.6839,0.9524,0.0781,1.1378,2.801,0.196,0.1023,0.7378,-1.1028,1.2846,1.4104,0.5662,0.435,-0.2191,-0.0081,1.4465,1.2585,0.8797,0.9949,0.3095,-0.7974,1.1998,1.5626,0.7967,0.6102,-2.2757,-0.9618,1.2846,1.4228,0.0776,0.4996,-3.001,-0.6728,1.4465,1.2672,0.0389,0.5959,-1.5707,-1.8777,1.1998,1.5793,0.1916,0.2355,0.9582,0.3065,0.8266,0.5518,0.7189,0.7963,0.9453,0.4866,0.9958,0.8185,0.9479,0.5894,0.8909,0.6636
"Alanine, aspartate and glutamate metabolism",0,1,25.4146,97.1025,98.3465,117.1699,98.3633,1,98.6708,1,97.9623,1,"Gaussian",0.4747,NA,-1.1822,1.0519,0.2621,-2.9489,1.056,0.0056,0.9815,0.4743,0.0202,0.3831,-0.0173,-2.5759,1.4234,1.5628,0.9903,0.1004,-0.7456,-1.5101,1.6072,1.3981,0.6431,0.2811,-1.9533,0.1297,1.3277,1.7291,0.1424,0.9402,-3.4354,-2.3574,1.4234,1.5764,0.0165,0.1359,-3.529,-2.5034,1.6072,1.4078,0.0289,0.0765,-3.7142,-1.6268,1.3277,1.7476,0.0055,0.3527,0.4274,0.1488,0.9916,0.5518,0.5518,0.5518,0.8406,0.4242,0.7098,0.5509,0.5708,0.276,0.9838,0.7333
"Glycine, serine and threonine metabolism",0,1,16.7615,55.1253,55.3048,68.8886,55.0144,1,55.2158,1,55.7622,1,"Gaussian",0.5061,NA,-0.66,0.5959,0.269,-1.5127,0.5982,0.012,0.5685,0.6684,0.0592,0.2521,-0.2068,-1.2024,0.8082,0.8873,0.7982,0.1765,-0.3915,-0.8612,0.9096,0.7913,0.6672,0.2774,-0.9366,-0.1882,0.7523,0.9798,0.2142,0.8478,-1.7346,-1.2422,0.8082,0.895,0.0327,0.1663,-2.027,-1.1179,0.9096,0.7968,0.0267,0.1617,-1.993,-0.6814,0.7523,0.9903,0.0085,0.492,0.4274,0.1853,0.9447,0.5518,0.5518,0.5518,0.855,0.4242,0.7098,0.6437,0.6492,0.276,0.9678,0.8178
"Monobactam biosynthesis",0.5409,0.4591,0,23.885,0,65.5093,0,0.4971,0,0.4767,0,0.3647,"ZI log-Gaussian",NA,1.0417,-0.0066,0.1191,0.9558,-0.128,0.1295,0.324,0.1057,-0.089,0.0057,-0.0154,0.0547,-0.0596,0.1729,0.1654,0.7521,0.719,0.0629,-0.076,0.1698,0.1682,0.7113,0.6519,-0.082,0.1443,0.1504,0.1996,0.5859,0.4703,-0.0688,-0.1741,0.1895,0.1809,0.7169,0.3368,-0.1215,-0.1321,0.1938,0.1747,0.5313,0.4504,-0.1651,-0.0388,0.1593,0.2253,0.301,0.8632,0.9753,0.4826,0.9257,0.9126,0.9126,0.6158,0.8648,0.8152,0.8432,0.8027,0.8784,0.7078,0.8101,0.9678
"Cysteine and methionine metabolism",0,1,18.916,68.8892,69.4654,82.7734,69.3097,1,69.7908,1,69.9577,1,"Gaussian",0.4424,NA,-0.695,0.7429,0.3503,-1.2204,0.7458,0.1029,1.1778,0.3158,0.0369,0.3145,0.0313,-1.5666,1.007,1.1056,0.9752,0.1576,-0.8378,-0.5847,1.1347,0.9872,0.4609,0.5541,-1.1394,0.0619,0.9382,1.2219,0.2256,0.9596,-1.3232,-1.0969,1.007,1.1152,0.1899,0.3262,-1.89,-0.7067,1.1347,0.994,0.0969,0.4777,-1.7071,-0.3797,0.9382,1.235,0.0699,0.7587,0.49,0.3109,0.991,0.5518,0.5518,0.6097,0.8071,0.5753,0.8185,0.8122,0.6606,0.4672,0.9867,0.9479
"Valine, leucine and isoleucine degradation",0,0.9795,4.6436,14.1302,14.0133,21.7847,14.02,0.9883,13.9207,0.9767,13.9738,0.9647,"Gaussian",0.5805,NA,-0.253,0.2089,0.2269,-0.423,0.2098,0.0447,0.0419,0.4103,0.0309,0.0673,-0.2557,-0.2515,0.284,0.3118,0.3688,0.4206,-0.2105,-0.2855,0.3195,0.2779,0.5106,0.3053,-0.0981,-0.5148,0.2634,0.343,0.7099,0.1346,-0.3859,-0.4673,0.284,0.3145,0.1754,0.1386,-0.3605,-0.4709,0.3195,0.2799,0.2602,0.0936,-0.5228,-0.249,0.2634,0.3466,0.0481,0.4732,0.4089,0.2313,0.6498,0.5518,0.7069,0.5518,0.8146,0.7098,0.7226,0.5753,0.9257,0.4341,0.5708,0.8101
"Valine, leucine and isoleucine biosynthesis",0,1,47.5706,170.8256,174.1636,222.217,174.0869,1,174.6775,1,173.2523,1,"Gaussian",0.5909,NA,-1.5972,2.0772,0.4426,-3.2582,2.0854,0.1194,2.8718,-3.244,-0.1684,0.3713,0.4091,-4.0015,2.8158,3.091,0.8846,0.1966,-1.7428,-1.4838,3.1762,2.7627,0.5837,0.5917,-3.8399,2.2114,2.6179,3.4094,0.1436,0.5171,-3.5634,-2.8948,2.8158,3.118,0.2068,0.354,-4.116,-2.6006,3.1762,2.7818,0.1961,0.3507,-4.3153,-1.4417,2.6179,3.4458,0.1004,0.676,0.5675,0.341,0.9665,0.5518,0.5518,0.6266,0.8185,0.6437,0.8185,0.7231,0.5708,0.5437,0.8409,0.9229
"Lysine biosynthesis",0,1,21.6211,80.5174,81.3973,95.5118,81.2339,1,81.8678,1,81.3477,1,"Gaussian",0.4384,NA,-1.187,0.881,0.1789,-1.9446,0.8845,0.0287,1.0512,-0.2187,0.0173,0.2346,-0.3322,-2.2134,1.1944,1.3114,0.7811,0.0926,-1.0931,-1.2545,1.3435,1.1689,0.4166,0.2841,-1.5438,-0.5798,1.114,1.4509,0.1669,0.6898,-2.0013,-1.8784,1.1944,1.3228,0.095,0.1567,-3.0433,-1.1013,1.3435,1.177,0.0243,0.3502,-2.2898,-1.3486,1.114,1.4664,0.0408,0.3585,0.3848,0.2302,0.9354,0.5518,0.5518,0.5518,0.7691,0.4242,0.7102,0.7231,0.5708,0.4111,0.9257,0.7333
"Penicillin and cephalosporin biosynthesis",0,0.9912,5.3083,23.9162,23.7027,47.3427,23.9643,1,23.1349,0.9884,23.3563,0.9765,"Gaussian",0.7504,NA,-0.3007,0.4315,0.4864,-0.8373,0.4332,0.0543,-0.0928,-1.996,-0.0266,0.0978,-0.2514,-0.3576,0.5862,0.6434,0.6684,0.5788,-0.3779,-0.2423,0.66,0.5739,0.5674,0.6732,-0.6123,0.229,0.5446,0.7093,0.262,0.7471,-1.016,-0.6189,0.5862,0.6491,0.0843,0.3412,-0.8827,-0.8024,0.66,0.5779,0.1822,0.1662,-1.1396,-0.3148,0.5446,0.7169,0.0374,0.6609,0.5975,0.2414,0.8972,0.5518,0.8282,0.6176,0.8185,0.6437,0.855,0.6437,0.6882,0.4041,0.9479,0.9154
"Arginine and proline metabolism",0,0.9942,6.0817,23.8101,24.1136,30.0937,24.2426,1,24.0816,1,24.0528,0.9765,"Gaussian",0.5361,NA,-0.3481,0.2608,0.1831,-0.6944,0.2619,0.0085,0.412,-0.1619,-0.0044,0.148,-0.146,-0.5903,0.3538,0.3884,0.6802,0.1297,-0.2029,-0.4578,0.3987,0.3468,0.6113,0.188,-0.3913,-0.273,0.3291,0.4286,0.2355,0.5247,-0.7536,-0.6227,0.3538,0.3918,0.0341,0.1132,-0.7004,-0.6898,0.3987,0.3492,0.0801,0.0492,-0.9449,-0.2605,0.3291,0.4331,0.0044,0.548,0.3848,0.1694,0.9039,0.5518,0.5518,0.5518,0.8226,0.5509,0.6437,0.5458,0.6636,0.276,0.8462,0.8717
"Histidine metabolism",0,1,16.7665,58.529,59.002,74.0599,59.6314,1,58.9745,1,58.4122,1,"Gaussian",0.565,NA,-0.6334,0.6761,0.3497,-1.9284,0.6787,0.0048,0.8403,-0.0081,-0.0423,0.3001,-0.1802,-1.1716,0.916,1.0056,0.8442,0.245,-0.6897,-0.5889,1.0332,0.8987,0.505,0.5128,-1.2058,0.34,0.8531,1.111,0.1587,0.7598,-2.414,-1.3358,0.916,1.0144,0.0089,0.189,-2.425,-1.5475,1.0332,0.9049,0.0196,0.0884,-2.3684,-1.1696,0.8531,1.1229,0.0059,0.2985,0.49,0.1488,0.962,0.5518,0.5561,0.5518,0.8146,0.4242,0.8146,0.5613,0.5708,0.276,0.9479,0.7078
"Tyrosine metabolism",0,0.4327,2.9055,9.8683,9.841,19.2375,9.7878,0.4152,9.9074,0.4767,9.8776,0.4118,"Gaussian",0.5788,NA,-0.094,0.144,0.5144,-0.2118,0.1445,0.1439,0.2866,0.0882,-0.0033,0.1217,0.108,-0.3374,0.1948,0.2138,0.5798,0.1158,-0.0469,-0.1292,0.22,0.1913,0.8312,0.5,-0.2416,0.1566,0.1815,0.2364,0.1844,0.5083,-0.1432,-0.2968,0.1948,0.2157,0.463,0.17,-0.2974,-0.1462,0.22,0.1927,0.1775,0.4487,-0.2927,-0.0726,0.1815,0.2389,0.108,0.7615,0.6199,0.3738,0.8282,0.7498,0.5518,0.5518,0.9134,0.6437,0.8146,0.8027,0.5854,0.5437,0.8333,0.9479
"Phenylalanine metabolism",0,0.9825,4.1835,15.236,15.253,26.3963,15.2989,0.9942,15.1868,0.9884,15.2066,0.9529,"Gaussian",0.6224,NA,-0.1847,0.1864,0.3225,-0.386,0.1871,0.0401,0.3307,0.4059,0.0137,0.1361,-0.0561,-0.3398,0.2531,0.2778,0.8248,0.2224,-0.1563,-0.2065,0.285,0.2479,0.5839,0.4056,-0.367,0.1259,0.2337,0.3044,0.1176,0.6794,-0.3635,-0.4139,0.2531,0.2802,0.152,0.1409,-0.3154,-0.4401,0.285,0.2496,0.2694,0.079,-0.676,0.1159,0.2337,0.3077,0.0041,0.7067,0.4826,0.2302,0.9508,0.5518,0.5518,0.5518,0.8185,0.7098,0.7691,0.5509,0.5437,0.276,0.9244,0.9257
"Benzoate degradation",0,0.9825,5.0742,15.9266,15.9998,25.0724,15.957,0.9942,16.136,0.9767,16.0457,0.9647,"Gaussian",0.5848,NA,-0.2726,0.1908,0.1541,-0.2524,0.1915,0.1885,0.254,0.6849,0.0282,0.0515,-0.2527,-0.2968,0.2593,0.2847,0.3307,0.298,-0.5677,-0.0492,0.2907,0.2528,0.0519,0.8458,-0.2526,-0.3059,0.2409,0.3138,0.2955,0.3306,-0.2801,-0.218,0.2593,0.2871,0.2809,0.4484,-0.4022,-0.1376,0.2907,0.2546,0.1675,0.5893,-0.3767,-0.0366,0.2409,0.3172,0.1191,0.9082,0.3762,0.3848,0.6123,0.5763,0.5871,0.7351,0.5458,0.6437,0.9232,0.8185,0.7078,0.5437,0.7109,0.9766
"Phenylalanine, tyrosine and tryptophan biosynthesis",0,1,21.5152,78.748,79.1754,98.1693,78.9093,1,79.527,1,80.3903,1,"Gaussian",0.5194,NA,-0.6395,0.9187,0.487,-1.5261,0.9223,0.0992,1.2921,-1.2611,-0.0476,0.2934,0.153,-1.5882,1.2456,1.3674,0.9023,0.2465,-0.7885,-0.5236,1.403,1.2204,0.5746,0.6682,-1.653,1.0813,1.1578,1.5078,0.1545,0.4739,-1.8024,-1.1908,1.2456,1.3794,0.149,0.3887,-2.4364,-0.8277,1.403,1.2289,0.0836,0.5012,-1.9884,-0.7314,1.1578,1.5239,0.087,0.6316,0.5975,0.3109,0.9699,0.5518,0.5561,0.6703,0.8185,0.5509,0.855,0.8146,0.5708,0.5243,0.8101,0.905
"beta-Alanine metabolism",0.8626,0.1287,0,1.9674,0,18.6146,0,0.1228,0,0.1163,0,0.1529,"ZI log-Gaussian",NA,0.9184,0.0008,0.0424,0.9845,0.0321,0.0413,0.4371,-0.0272,-0.4834,0.0062,-0.0124,0.0084,-0.0089,0.0546,0.0623,0.8779,0.8867,-0.011,0.0105,0.0623,0.0544,0.8602,0.8471,-0.002,0.0064,0.0514,0.0681,0.9686,0.9256,0.002,0.0657,0.0535,0.0606,0.9699,0.2787,-0.0196,0.0682,0.0606,0.0532,0.7473,0.2013,0.0682,-0.0358,0.0503,0.0661,0.1764,0.589,0.9903,0.5641,0.9665,0.991,0.9665,0.5747,0.9324,0.8844,0.9232,0.6437,0.9884,0.5821,0.9838,0.8784
