"model","model_type","param_group","parameter","y_sd","estimate","CI_lower","CI_upper","pvalue","exp_estimate","exp_CIlower","exp_CIupper","estimate_standardized","se_standardized","CI_lower_standardized","CI_upper_standardized","model_group"
"Valeric acid (Stool)","Gaussian","intervention","interventionFresh",94.0245810621404,-15.1729598111528,-34.0777017645342,3.73178214222862,0.116852016693182,NA,NA,NA,-0.161372267121563,0.102584384161506,-0.362433965454336,0.0396894312112096,"scfa"
"Valeric acid (Stool)","Gaussian","intervention","interventionPasteurized",94.0245810621404,-13.3446958399381,-32.323650477008,5.63425879713182,0.169288310277765,NA,NA,NA,-0.141927735164474,0.102987090660856,-0.343778723732312,0.0599232534033645,"scfa"
"Valeric acid (Stool)","Gaussian","phase","phasephase 2",94.0245810621404,-3.3770967195563,-18.9217809404194,12.1675875013068,0.670583564428646,NA,NA,NA,-0.0359171684830417,0.0843514215488722,-0.201242916763587,0.129408579797504,"scfa"
"Valeric acid (Stool)","Gaussian","gender","genderW",94.0245810621404,9.82488813696509,-21.5003815106859,41.1501577846161,0.539244316772355,NA,NA,NA,0.104492761637214,0.169982933563535,-0.228667666133779,0.437653189408206,"scfa"
"Valeric acid (Stool)","Gaussian","age","age_centered50",94.0245810621404,-0.84659596204771,-1.92460052712439,0.231408603028966,0.124897138649563,NA,NA,NA,-0.00900398547363056,0.00584966643313017,-0.0204691210041386,0.00246115005687746,"scfa"
"Valeric acid (Stool)","Gaussian","BMI","bmi_centered25",94.0245810621404,3.77767931504084,-1.59156421486322,9.14692284494491,0.169018715924591,NA,NA,NA,0.0401775713581132,0.0291355757347346,-0.0169271077508058,0.0972822504670322,"scfa"
"Hexanoic acid (Stool)","Gaussian","(Intercept)","(Intercept)",124.048567363969,77.5445904711685,41.6151269426919,113.474053999645,3.2208373319272e-05,NA,NA,NA,0.625114760444159,0.147778375694784,0.335474466388553,0.914755054499766,"scfa"
"Hexanoic acid (Stool)","Gaussian","intervention","interventionFresh",124.048567363969,-8.03220243086778,-28.7750520501149,12.7106471883793,0.448555877698379,NA,NA,NA,-0.0647504650924394,0.085315624642823,-0.23196601671091,0.102465086526031,"scfa"
"Hexanoic acid (Stool)","Gaussian","intervention","interventionPasteurized",124.048567363969,2.88713141287065,-17.9372288947734,23.7114917205146,0.78603864530873,NA,NA,NA,0.0232742019857397,0.0856508792208245,-0.144598436531266,0.191146840502746,"scfa"
"Hexanoic acid (Stool)","Gaussian","phase","phasephase 2",124.048567363969,0.65816942359697,-16.4186186050262,17.7349574522201,0.939841712743868,NA,NA,NA,0.00530573982096743,0.0702370630987561,-0.132356374232462,0.142967853874397,"scfa"
"Hexanoic acid (Stool)","Gaussian","gender","genderW",124.048567363969,47.0220905116061,1.01753221849501,93.0266488047171,0.0461618234431003,NA,NA,NA,0.37906193929382,0.189217378481694,0.00820269222061615,0.749921186367024,"scfa"
"Hexanoic acid (Stool)","Gaussian","age","age_centered50",124.048567363969,-0.511973263839525,-2.09536441730628,1.07141788962723,0.526800963358426,NA,NA,NA,-0.0041272001339391,0.00651250950527981,-0.0168914842132623,0.00863708394538409,"scfa"
"Hexanoic acid (Stool)","Gaussian","BMI","bmi_centered25",124.048567363969,0.710512862064532,-7.173710055578,8.59473577970706,0.859935022234668,NA,NA,NA,0.00572769905499858,0.0324279168672076,-0.0578298500983872,0.0692852482083843,"scfa"
"Iso-butyric acid (Stool)","Gamma","(Intercept)","(Intercept)",NA,4.78777809758234,4.63468724001869,4.94086895514599,6.44184516956611e-162,120.034367496449,102.995700024031,139.891756421975,NA,NA,NA,NA,"bcfa"
"Iso-butyric acid (Stool)","Gamma","intervention","interventionFresh",NA,-0.0446941749240248,-0.155347436188156,0.0659590863401063,0.429248438870579,0.956289894546905,0.856117679542638,1.06818301299545,NA,NA,NA,NA,"bcfa"
"Iso-butyric acid (Stool)","Gamma","intervention","interventionPasteurized",NA,-0.0692828602727112,-0.180370558242517,0.0418048376970948,0.222613456608017,0.933062716373129,0.834960752489523,1.04269096492236,NA,NA,NA,NA,"bcfa"
"Iso-butyric acid (Stool)","Gamma","phase","phasephase 2",NA,-0.0135630301097504,-0.104563023450404,0.0774369632309037,0.770415001823295,0.986528533356324,0.900718029259994,1.08051411819276,NA,NA,NA,NA,"bcfa"
"Iso-butyric acid (Stool)","Gamma","gender","genderW",NA,0.0828655546267766,-0.106264003979267,0.271995113232821,0.391234065710587,1.08639573784875,0.899187227731118,1.3125805870197,NA,NA,NA,NA,"bcfa"
"Iso-butyric acid (Stool)","Gamma","age","age_centered50",NA,-0.00195484987698219,-0.00846352849486078,0.00455382874089641,0.556570943171591,0.998047059597591,0.991572186333584,1.00456421317599,NA,NA,NA,NA,"bcfa"
"Iso-butyric acid (Stool)","Gamma","BMI","bmi_centered25",NA,0.00200186219618334,-0.030414943244889,0.0344186676372557,0.903751856283736,1.00200386726004,0.970042937262911,1.03501784450595,NA,NA,NA,NA,"bcfa"
"Iso-valeric acid (Stool)","Gamma","(Intercept)","(Intercept)",NA,4.73689013073499,4.55522722212883,4.91855303934115,3.95933332737229e-141,114.078879063299,95.1283680503307,136.804519146732,NA,NA,NA,NA,"bcfa"
"Iso-valeric acid (Stool)","Gamma","intervention","interventionFresh",NA,-0.0329393845786508,-0.156634321079405,0.0907555519221034,0.602146056429389,0.967597209124008,0.85501666322828,1.09500130157651,NA,NA,NA,NA,"bcfa"
"Iso-valeric acid (Stool)","Gamma","intervention","interventionPasteurized",NA,-0.0779700579254246,-0.202150766506963,0.0462106506561139,0.219534736890538,0.924992122312011,0.816971746680131,1.04729500110152,NA,NA,NA,NA,"bcfa"
"Iso-valeric acid (Stool)","Gamma","phase","phasephase 2",NA,-0.0366682839469166,-0.13842690120877,0.065090333314937,0.480630514984341,0.963995855218297,0.870726898026574,1.06725542875063,NA,NA,NA,NA,"bcfa"
"Iso-valeric acid (Stool)","Gamma","gender","genderW",NA,0.112940684160554,-0.114064362101412,0.339945730422521,0.330365172477399,1.11956552301021,0.892200530133407,1.40487134672035,NA,NA,NA,NA,"bcfa"
"Iso-valeric acid (Stool)","Gamma","age","age_centered50",NA,-0.000777893844079286,-0.00859031153217508,0.00703452384401651,0.845416735381359,0.999222408636899,0.991446479768983,1.00705932422573,NA,NA,NA,NA,"bcfa"
"Iso-valeric acid (Stool)","Gamma","BMI","bmi_centered25",NA,-0.0048225243586365,-0.0437297388508343,0.0340846901335613,0.808238594719749,0.995189085341773,0.95721261990092,1.03467222954698,NA,NA,NA,NA,"bcfa"
"2-Methylbutyric acid (Stool)","log Gaussian","(Intercept)","(Intercept)",NA,4.28227337000519,4.06799911032803,4.49654762968235,1.70154669808968e-113,72.404856075267,58.4399137102207,89.7068946623592,NA,NA,NA,NA,"bcfa"
"2-Methylbutyric acid (Stool)","log Gaussian","intervention","interventionFresh",NA,-0.0923124166961934,-0.236997307966749,0.0523724745743617,0.212196034853184,0.911820237175696,0.788993412011251,1.05376817127503,NA,NA,NA,NA,"bcfa"
"2-Methylbutyric acid (Stool)","log Gaussian","intervention","interventionPasteurized",NA,-0.0755870694804519,-0.220840184466477,0.0696660455055729,0.308673100008618,0.927198996284423,0.801844817308061,1.07215007212618,NA,NA,NA,NA,"bcfa"
"2-Methylbutyric acid (Stool)","log Gaussian","phase","phasephase 2",NA,-0.0282759275214238,-0.147307211830886,0.090755356788038,0.641883444036831,0.972120095102809,0.863028804027212,1.09500108790447,NA,NA,NA,NA,"bcfa"
"2-Methylbutyric acid (Stool)","log Gaussian","gender","genderW",NA,0.203710506485384,-0.0644402951345452,0.471861308105312,0.137663222475306,1.22594319947472,0.937592091400648,1.60297504866226,NA,NA,NA,NA,"bcfa"
"2-Methylbutyric acid (Stool)","log Gaussian","age","age_centered50",NA,-0.000280358550358819,-0.00950886075038419,0.00894814364966655,0.952563579933666,0.999719680746427,0.990536205509952,1.00898829796656,NA,NA,NA,NA,"bcfa"
"2-Methylbutyric acid (Stool)","log Gaussian","BMI","bmi_centered25",NA,-0.00241070556314841,-0.0483698140847434,0.0435484029584466,0.91819269144194,0.997592197853944,0.952781369946824,1.04451055048925,NA,NA,NA,NA,"bcfa"
