"model","model_type","fib_group","parameter","estimate","CI_lower","CI_upper","exp_estimate","exp_CIlower","exp_CIupper","pvalue","estimate_standardized","se_standardized","CI_lower_standardized","CI_upper_standardized","model_group","xCoord_shift","pvalue_significant"
"Hexanoic acid (Stool)","Gaussian","< 30g","interventionFresh",-4.2272692439176,-27.0960861148695,18.6415476270343,NA,NA,NA,0.717421659198838,-0.0340775337736424,0.0940597570729728,-0.218431270031256,0.150276202483971,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","< 30g","interventionPasteurized",8.05440999725023,-14.9235120097807,31.0323320042812,NA,NA,NA,0.492674484975463,0.0649294882513067,0.0945085079923109,-0.120303783646239,0.250162760148852,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian",">= 30g","interventionFresh",-25.9864697147654,-75.60335662364,23.6304171941093,NA,NA,NA,0.305592558239454,-0.209486254190416,0.204074935564066,-0.609465778043317,0.190493269662484,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian",">= 30g","interventionPasteurized",-21.2825851152335,-70.8994720241082,28.3343017936413,NA,NA,NA,0.401278511549159,-0.171566553064564,0.204074935564066,-0.571546076917465,0.228412970788337,"scfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","< 30g","interventionFresh",-0.0287608239175219,-0.150697877640668,0.0931762298056246,0.971648831838282,0.860107517121097,1.09765515777927,0.644244042930862,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","< 30g","interventionPasteurized",-0.0513831697129467,-0.173901340722093,0.0711350012962,0.949914622277606,0.840379804833295,1.07372617050906,0.411801439065925,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma",">= 30g","interventionFresh",-0.119568510766665,-0.384198749299654,0.145061727766324,0.887303215913038,0.680996066237315,1.15611093221096,0.376629780607458,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma",">= 30g","interventionPasteurized",-0.15376501808316,-0.418395256616149,0.110865220449829,0.857473488103843,0.658102057818684,1.11724431502013,0.255769506140712,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","< 30g","interventionFresh",-0.0226513132587583,-0.158827364326966,0.11352473780945,0.977603301659968,0.853143629281346,1.12021960032863,0.744664899316497,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","< 30g","interventionPasteurized",-0.0548204595558767,-0.191645699913413,0.0820047808016595,0.946655095573083,0.825599326592556,1.08546099919089,0.432981071556834,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma",">= 30g","interventionFresh",-0.0802383388465315,-0.375746185982422,0.215269508289359,0.92289635811834,0.686776624456796,1.24019609505751,0.595038887957143,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma",">= 30g","interventionPasteurized",-0.187845648607179,-0.483353495743069,0.10766219852871,0.828742614937966,0.616711779848212,1.11367148197373,0.213889152293603,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","< 30g","interventionFresh",-0.0658213119822492,-0.225532406589107,0.0938897826246089,0.936298154606057,0.798091196615335,1.0984386722176,0.419946824075792,NA,NA,NA,NA,"bcfa",-0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","< 30g","interventionPasteurized",-0.0589594286015212,-0.219431936765232,0.10151307956219,0.942745016864956,0.802974808896071,1.10684439533736,0.472081788909962,NA,NA,NA,NA,"bcfa",-0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian",">= 30g","interventionFresh",-0.217573516638814,-0.564150449855457,0.129003416577828,0.804468460928541,0.568843202363298,1.13769401117923,0.219615640017268,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian",">= 30g","interventionPasteurized",-0.15331285595217,-0.499889789168811,0.193264077264472,0.857861292812186,0.606597509644507,1.21320313058436,0.386707552757123,NA,NA,NA,NA,"bcfa",0.15,"no"
